UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
ConsultingViking Working on The Family Way,@lizdoesfanstuff,2023-02-26T17:22:38.000Z,"ConsultingViking Working on The Family Way
@lizdoesfanstuff
·
Feb 26Happy Sunday! Here’s another #DTIYS by 
@pistachioZombie
  Love these two and so happy to share this 

#dtiysbofuranna #bofur #bofuranna #lordoftherings #lotr #thehobbit #tolkien #digitalart #art #illustration #drawthisinyourstyle #procreate #dtiyschallenge #ocxcanon #oc",0,3,17,698,2.87,"https://pbs.twimg.com/profile_images/1686384355126685698/IiGFul08_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f495.svg, https://abs-0.twimg.com/emoji/v2/svg/1faf6-1f3fb.svg, https://abs-0.twimg.com/emoji/v2/svg/1f495.svg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://pbs.twimg.com/media/Fp6MnGyXoAMr-AU?format=jpg&name=900x900, https://pbs.twimg.com/media/Fp6MnGxX0AIV-2m?format=jpg&name=900x900"
Oleksii Turaev,@turaev_alexey,2023-02-24T18:26:16.000Z,"Oleksii Turaev
@turaev_alexey
·
Feb 24Tom Bombadil
-----
https://instagram.com/trv_alxy/
https://artstation.com/therpp

#conceptart #characterart #LotR  #characterartist #conceptartist #ukrainianartist #noaiart #digitalart #characterdesign #LordOfTheRings  #fantasyart  #украрт #УкрТві #УкрАртПідтримка",0,0,6,144,4.17,"https://pbs.twimg.com/profile_images/1579060488905818113/EVwMixsi_x96.jpg, https://pbs.twimg.com/media/FpwHkROWIAMDPrF?format=jpg&name=medium"
Lyra The Plant,@lyratheplant,2023-02-24T18:02:32.000Z,"Lyra The Plant
@lyratheplant
·
Feb 24""Do not be afraid, Mithrandir. You are not alone."" - Galadriel (LOTR)

.
.
.
.
.
.
#digitalart #ArtistOnTwitter #Galadriel #LotR",0,6,9,1354,1.11,"https://pbs.twimg.com/profile_images/1696836105750847488/1k9H8-oT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f33f.svg, https://pbs.twimg.com/media/FpwCkGEXgAAItOI?format=jpg&name=medium"
torture_prince,@aetherialzzz,2023-02-16T21:11:34.000Z,"torture_prince
@aetherialzzz
·
Feb 16Nazgûl OC! Me when I'm a sign of death the personification of suffering and demise

#OC #LOTR #LordOfTheRings #digitalart",0,0,3,82,3.66,"https://pbs.twimg.com/profile_images/1632162743238156288/BFhVdonH_x96.jpg, https://pbs.twimg.com/media/FpHgZS1XEAIZGGx?format=jpg&name=900x900, https://pbs.twimg.com/media/FpHgZSOX0AA07JW?format=jpg&name=900x900, https://pbs.twimg.com/media/FpHgZUWX0AAD2cu?format=jpg&name=900x900"
Hannia #нетвойне| беру коммиши,@yohannia_,2023-02-15T07:19:13.000Z,"Hannia #нетвойне| беру коммиши
@yohannia_
·
Feb 15On the occasion of the holiday, I think a picture with a story can be posted.
Read this thread, to know what this pic is about 

#jrrt #tolkien #lotr #lotrart #art #fanart #digitalart #thelordoftherings #hobbits #elves #tooks #mirkwood",1,0,8,270,2.96,"https://pbs.twimg.com/profile_images/1634620301571964929/jJT0V-8-_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/269c.svg, https://abs-0.twimg.com/emoji/v2/svg/269c.svg, https://abs-0.twimg.com/emoji/v2/svg/1f440.svg, https://pbs.twimg.com/media/Fo_ZASCX0AA8GeX?format=jpg&name=large"
RoyalTea000 moved to tumblr,@Royal_Tea000,2023-02-15T02:32:12.000Z,"RoyalTea000 moved to tumblr
@Royal_Tea000
·
Feb 14Do you think this has happened
#LOTR #LordOfTheRings #TheHobbit #digitalart",0,0,3,95,3.16,"https://pbs.twimg.com/profile_images/1576344983413456896/DEr2BAsL_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f408-200d-2b1b.svg, https://abs-0.twimg.com/emoji/v2/svg/1f408.svg, https://pbs.twimg.com/media/Fo-XUUPaYAAHq7Z?format=jpg&name=900x900"
Delandi,@delandiii,2023-02-12T21:04:04.000Z,"Delandi
@delandiii
·
Feb 12Movie scene
Where Gandalf is shooting magic fireworks and Frodo is living his quiet life and reading books in the meadow 
♡
#LOTR #LordOfTheRings  #fantasyart  #fanart  #tolkien #digitalart #Gandalf #Frodo #lotrfanart   #lordoftheringsart  #artstudy #ArtistOnTwitter",0,0,4,161,2.48,"https://pbs.twimg.com/profile_images/1642554289821212673/kbBfGXft_x96.jpg, https://pbs.twimg.com/media/Foy5AxQX0AQn1xM?format=jpg&name=medium"
Ho-Ching Tsang,@hochingtsang,2023-02-11T12:45:34.000Z,"Ho-Ching Tsang
@hochingtsang
·
Feb 11“From the ashes, a fire shall be woken, a light from the shadows shall spring.” – J.R.R. Tolkien
.
.
.
#art #sketch #sketchoftheday #illustration #painting #animation #digitalart #characterdesign #drawing #procreate #environment #conceptart #jrrtolkien #lotr #phoenix 
@procreate",0,1,3,87,4.60,"https://pbs.twimg.com/profile_images/1616838729422831617/f6fdpqh6_x96.jpg, https://pbs.twimg.com/media/For9WS8WcAAnQuq?format=jpg&name=medium"
Ana Cortes,@ToonyAna01,2023-02-08T20:25:23.000Z,"Ana Cortes
@ToonyAna01
·
Feb 8Marco, Pablo, & Olivia and Lord Of The Rings crossover art | Marco as an Elf!

#LOTR #TheLordOfTheRings #marcopabloandolivia #elf #fantasy #digitalart #ArtistOnTwitter #artwork #cartoonart #jrrTolkien #drawing #fanart #lotrfanart",0,0,3,155,1.94,"https://pbs.twimg.com/profile_images/1479936246944174080/l4ATYX98_x96.jpg, https://pbs.twimg.com/media/FoeJz_PakAAeU76?format=jpg&name=small, https://pbs.twimg.com/media/FoeJz_NaMAEgyeq?format=jpg&name=small, https://pbs.twimg.com/media/FoeJz_LagAApKUi?format=jpg&name=small, https://pbs.twimg.com/media/FoeJz_NagAAHtS9?format=jpg&name=small"
Walter De Marco,@WallyDeMarco,2023-02-08T02:50:07.000Z,"Walter De Marco
@WallyDeMarco
·
Feb 7Dwarf Miner Exoskeleton
Exoesqueleto Minero Enano
ZBrush. Keyshot

#dwarf #lotr #fantasy #lordoftherings #dwarves #hobbit #thehobbit #warhammer #dnd #elf #art #dungeonsanddragons #middleearth #tolkien #dwarfs #paintingwarhammer #fantasyart #miniatures #digitalart #ringsofpower",0,0,1,221,0.45,"https://pbs.twimg.com/profile_images/1392670977222402051/Q07dT5Pa_x96.jpg, https://pbs.twimg.com/media/FoaYCiQXoAAXnYV?format=jpg&name=medium"
Dan Peck,@ddpeck_art,2023-02-07T22:22:00.000Z,"Dan Peck
@ddpeck_art
·
Feb 7Replying to 
@ddpeck_art",0,0,1,40,2.50,"https://pbs.twimg.com/profile_images/1181617492525043712/5GcFMlml_x96.jpg, https://pbs.twimg.com/media/FoZa0MyXsAEXjFJ?format=jpg&name=medium"
Dan Peck,@ddpeck_art,2023-02-07T20:43:34.000Z,"Dan Peck
@ddpeck_art
·
Feb 7I'm live on Twitch, come hang out! https://twitch.tv/DanPeckArtist?sr=a…

#twitch #twitchstreaming #artistontwitter #twitterartist #digitalart #art #study #painting  #lotr",1,1,1,50,4.00,"https://pbs.twimg.com/profile_images/1181617492525043712/5GcFMlml_x96.jpg, https://pbs.twimg.com/card_img/1718799205958115328/fQTnqKLJ?format=jpg&name=360x360"
Ana Cortes,@ToonyAna01,2023-01-24T03:48:40.000Z,"Ana Cortes
@ToonyAna01
·
Jan 23Marco, Pablo, & Olivia and Lord Of The Rings crossover art | Pablo as a Dwarf!

#LOTR #crossover #au #JustForFun #digitalart #DigitalArtist #artistsontwitter #marcopabloandolivia #originalcharacter #characterdesign #characterart #art #dwarf #middleearth",0,0,1,291,0.34,"https://pbs.twimg.com/profile_images/1479936246944174080/l4ATYX98_x96.jpg, https://pbs.twimg.com/media/FnNV1zbaUAQ1VHq?format=jpg&name=small, https://pbs.twimg.com/media/FnNV1zfakAYFfHM?format=jpg&name=small, https://pbs.twimg.com/media/FnNV1zdakAAPRpS?format=jpg&name=small, https://pbs.twimg.com/media/FnNV1zeaMAAWDV3?format=jpg&name=small"
Hannah ☆,@hanbarnsleyart,2023-01-22T21:16:45.000Z,"Hannah ☆
@hanbarnsleyart
·
Jan 22Learning digital art with lotr of course #art #lotr #lotrfanart #digitalart #LordOfTheRings",0,0,2,77,2.60,"https://pbs.twimg.com/profile_images/1617081584187760642/wmBULuIp_x96.jpg, https://pbs.twimg.com/media/FnGyi93X0AYGVTK?format=jpg&name=small, https://pbs.twimg.com/media/FnGyjNqXEAITwm7?format=jpg&name=900x900, https://pbs.twimg.com/media/FnGyjYpWIAQZt9L?format=jpg&name=900x900"
Reality Fantasy,@RealityFantasy3,2023-01-22T19:06:17.000Z,"Reality Fantasy
@RealityFantasy3
·
Jan 22""Tre picchi alati""
Le magnifiche tre cime di Lavaredo sono ora dimora di Smaug Il Dorato

#lavaredo #smaug #dragon #mountain #dolomiti #starsky #lotr #thehobbit #veneto #photobashing #digitalart #fantasy #realitymeetsfantasy",0,1,2,184,1.63,"https://pbs.twimg.com/profile_images/1610687571650121740/IolJ6lAL_x96.jpg, https://pbs.twimg.com/media/FnGUfZEWQAgAVrC?format=jpg&name=medium"
Reality Fantasy,@RealityFantasy3,2023-01-22T19:05:12.000Z,"Reality Fantasy
@RealityFantasy3
·
Jan 22""Battaglia per Prato""
I Nazgûl si radunano intorno all'isola Memmia

#padova #padua #thelordoftherings #lotr #nazgul #battle #pratodellavalle #veneto #photobashing #digitalart #fantasy #realitymeetsfantasy",0,1,2,202,1.49,"https://pbs.twimg.com/profile_images/1610687571650121740/IolJ6lAL_x96.jpg, https://pbs.twimg.com/media/FnGUOSHWQAA0udv?format=jpg&name=medium"
Ana Cortes,@ToonyAna01,2023-01-22T08:35:30.000Z,"Ana Cortes
@ToonyAna01
·
Jan 22An elf warrior and his princess

Another Marco, Pablo, & Olivia x Lord Of The Rings au art

#LOTR #younglove #puppylove #Romance #marcopabloandolivia #digitalart #ArtistOnTwitter #drawing #elves #middleearth #fanart #artwork #originalcharacters",0,0,2,290,0.69,"https://pbs.twimg.com/profile_images/1479936246944174080/l4ATYX98_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49e.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60a.svg, https://pbs.twimg.com/media/FnEET64aAAY3NVr?format=jpg&name=medium"
Aurelie METOIS,@metoisaurelie,2023-01-19T14:34:30.000Z,"Aurelie METOIS
@metoisaurelie
·
Jan 19Inspiration : basée sur la cité elfique de Gondolin ^^

#Tolkien #fantasy #lotr #thehobbit #town #nature #digitalart
#midjourneyAi
@AiExplorerFR",0,0,3,95,3.16,"https://pbs.twimg.com/profile_images/814986600165900290/2gAiguQy_x96.jpg, https://pbs.twimg.com/media/Fm15tiqX0AAjD0H?format=jpg&name=medium"
William Kenney,@WilliamJKenney,2023-01-18T22:50:58.000Z,"William Kenney
@WilliamJKenney
·
Jan 18A print I created a few years back.

Called Stormdragon.

#dragon #art #fantasy #DnD #artist #fantasyart #lotr #digitalart",0,1,2,88,3.41,"https://pbs.twimg.com/profile_images/1054492178989375489/0BxhdUH8_x96.jpg, https://pbs.twimg.com/media/FmyhkzcXEAIuSuj?format=jpg&name=medium"
AlexSonics,@AlexSonics,2023-01-16T17:49:56.000Z,"AlexSonics
@AlexSonics
·
Jan 16and she was called  Undómiel, for she was the Evenstar

LOTR Many meetings.

Art by me with the help of midjourney 
#lotr #lordoftherings #thelordoftherings #arwen #fantasy #tolkien #tolkienart #lotrart #digitalart #herrderringe #elseñordelosanillos",0,1,5,128,4.69,"https://pbs.twimg.com/profile_images/1662570532112310272/7zpzUVXE_x96.jpg, https://pbs.twimg.com/media/FmnJq2pXEAY_Fw9?format=jpg&name=medium"
Sayatale Adventures,@sayatale,2023-01-16T15:24:16.000Z,"Sayatale Adventures
@sayatale
·
Jan 16Finished up the #digitalart version of my #artober drawing of the #halfling Myraj exploring an old barrow in the barrow-downs. 

#LOTR #lotro #hobbits #ttrgp #adventober #AdventuresInMiddleEarth",1,1,2,145,2.07,"https://pbs.twimg.com/profile_images/1244715360424624128/nUgWQWA6_x96.jpg, https://pbs.twimg.com/media/FmmoU_MacAALkvy?format=jpg&name=small, https://pbs.twimg.com/media/FmmoVUJaEAARAlC?format=jpg&name=900x900"
Thomas Caldwell (TickBush),@TTickbush,2023-01-02T21:52:57.000Z,"Thomas Caldwell (TickBush)
@TTickbush
·
Jan 2Mordor ""Mordor - made with 
@NightCafeStudio
 %0D%0A%0D%0Ahttps://creator.nightcafe.studio/creation/Zy0gJOVfenPhboh9FaZ8%0D%0A%0D%0A #aiart #nightcafe #digitalart #LOTR #aiartcommunity #digitalpainting #tickbushart https://tickbushart.etsy.com
https://creator.nightcafe.studio/creation/Zy0gJOVfenPhboh9FaZ8…",1,3,3,62,9.68,"https://pbs.twimg.com/profile_images/1612579523836379137/KvGuIrfu_x96.jpg, https://pbs.twimg.com/media/Flf6ccWXoAscxXN?format=jpg&name=small"
khondorocha,@Khandorocha,2023-01-02T18:16:40.000Z,"khondorocha
@Khandorocha
·
Jan 2Çizmeye başladığım Ekim 2022 tarihinden itibaren , geçen yıl çizmeye çalıştıklarım .
#artvsartist #artvsartist2022 #drawings #digitalart #fanart #digitalpainting #tram #messi #messistory #LeBronJames #LOTR #Mustang #bmw #Volkswagen #beetle",0,4,3,375,1.87,"https://pbs.twimg.com/profile_images/1610264117201309696/triM0QZW_x96.jpg, https://pbs.twimg.com/media/FlfJiZOWQAc9xJQ?format=jpg&name=900x900"
3D.sk,@ArtsReferences,2023-01-02T16:35:36.000Z,"3D.sk
@ArtsReferences
·
Jan 2Artist of the day: Khoi Nguyen
See full portfolio: https://artstation.com/khoi3dverve
Meet all stars & young gods here: https://bit.ly/3DskAOD 

#3dsk #art #artist  #artdaily #artoftheday #digitalart #3d #3dartist #headscan #3dscan #NoAI #galadriel #hobbit #hobbits #lotr #tolkien #render",0,1,2,236,1.27,"https://pbs.twimg.com/profile_images/1432765737412792323/rO-Sob_8_x96.jpg, https://pbs.twimg.com/media/FleyZ4KX0AIgY67?format=jpg&name=medium"
Lechuza,@LechuzaSoledad,2022-12-29T00:59:38.000Z,"Lechuza
@LechuzaSoledad
·
Dec 28, 2022Un diseñito que hice en stream para unos regalos navideños (los voy a imprimir en unas bolsitas) igual tenía muchas ganas de hacerlo desde antes porque amo LOTR y son de mis personajes favoritos, Éowyn y Faramir 

#LOTR #Éowyn #Faramir #digitalart #illustration #digitaldrawing",2,4,12,738,2.17,"https://pbs.twimg.com/profile_images/1718460521630887936/iPZpFLoh_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/2665.svg, https://pbs.twimg.com/media/FlGzTYrX0AEEYI1?format=jpg&name=medium"
@lex,@lex,2022-12-28T21:05:08.000Z,"@lex
@lex05170762
·
Dec 28, 2022#LOTR, #midjourney, #creators, #digitalart, #цифровоеискусство, #нейросеть, #коты, #cats 
Весь сет. 
Креатифф махт фрай ",3,0,2,97,2.06,"https://pbs.twimg.com/profile_images/1170729352448937984/JaBmFEEb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f63a.svg, https://pbs.twimg.com/media/FlGAI5KWAAAMaEw?format=jpg&name=small, https://pbs.twimg.com/media/FlGAJCQWYAAB4fv?format=jpg&name=small, https://pbs.twimg.com/media/FlGAJPWXgAIZrKx?format=jpg&name=900x900, https://pbs.twimg.com/media/FlGAJZVWIAI6OgK?format=jpg&name=small"
@lex,@lex,2022-12-28T21:00:18.000Z,"@lex
@lex05170762
·
Dec 28, 2022#LOTR, #midjourney, #creators, #digitalart, #цифровоеискусство, #нейросеть, #коты, #cats 
Ничего более охуенного я сего уже не увижу. Вот как не вступить в такое братство",0,0,1,70,1.43,"https://pbs.twimg.com/profile_images/1170729352448937984/JaBmFEEb_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f923.svg, https://pbs.twimg.com/media/FlF_CnsX0AEM4nA?format=jpg&name=medium"
Uzuri Art,@uzuriartonline,2022-12-27T21:24:50.000Z,"Uzuri Art
@uzuriartonline
·
Dec 27, 2022I thought I’d illustrate another interpretation of a character from J.R.R Tolkien’s books with a piece highlighting Celeborn. This one was such a blast to work on. Who else should I draw?

#digitalart #art #LOTR",52,235,1172,78503,1.79,"https://pbs.twimg.com/profile_images/1640161482984898560/aG7oZFDo_x96.jpg, https://pbs.twimg.com/media/FlA7EFhWYAUgsd0?format=jpg&name=medium"
Paul Cox,@paulcoxdraws,2022-12-19T20:05:21.000Z,"Paul Cox
@paulcoxdraws
·
Dec 19, 2022Just finished this Balrog illustration.
.
.
#illustration #drawing #art #balrog #lotr #LordOfTheRings #characterdesign #sketch #digitalart #affinityphoto 
@affinitybyserif",1,4,25,10599,0.27,"https://pbs.twimg.com/profile_images/1521515861756063745/VQ7cY1LD_x96.png, https://pbs.twimg.com/media/FkXbZcnWIA4TV17?format=jpg&name=medium"
Nyco #NFT,@nisablgc,2022-12-17T15:59:08.000Z,"Nyco #NFT
@nisablgc
·
Dec 17, 2022Bu ürünü dijital olarak almak için:
https://shopier.com/14799348

#lotr #lordoftherings #baraddur #sauron #illustration #digitalart #mordor #fanart #shopier #art #digital",0,1,3,205,1.95,"https://pbs.twimg.com/profile_images/1533190144722972672/uzxJ9L3e_x96.png, https://pbs.twimg.com/media/FkMQh3yXwAAFhOz?format=jpg&name=medium"
